product_img,product_details,total_buy,price
https://m.media-amazon.com/images/I/71jG+e7roXL._AC_UL320_.jpg,"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",Number 1 Top-Rated,"₹56,990"
https://m.media-amazon.com/images/I/61fX7JMM3-L._AC_UL320_.jpg,"Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.69kg Laptop",3K+ bought in past month,"₹32,990"
https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UL320_.jpg,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN",1K+ bought in past month,"₹36,990"
https://m.media-amazon.com/images/I/81epBowa4UL._AC_UL320_.jpg,,3K+ bought in past month,"₹56,990"
https://m.media-amazon.com/images/I/517m2WrmJxL._AC_UL320_.jpg,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop (Windows11Home/16GB RAM/512GB SSD/MSO) AL15-52H, 39.62cm (15.6"") IPS Full HD, Backlit Keyboard, Pure Silver, 1.7KG",2K+ bought in past month,"₹41,990"
https://m.media-amazon.com/images/I/61fX7JMM3-L._AC_UL320_.jpg,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4+512GB SSD/Intel UHD Graphics/15 Inch (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill Resistant KB/1.69kg",3K+ bought in past month,"₹46,990"
https://m.media-amazon.com/images/I/61fDHkQ6MqL._AC_UL320_.jpg,"Acer Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG",1K+ bought in past month,"₹32,990"
https://m.media-amazon.com/images/I/61qlqvTsocL._AC_UL320_.jpg,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG",1K+ bought in past month,"₹20,990"
https://m.media-amazon.com/images/I/71czGb00k5L._AC_UL320_.jpg,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg",1K+ bought in past month,"₹27,990"
https://m.media-amazon.com/images/I/81mgUtc9iKL._AC_UL320_.jpg,,3K+ bought in past month,"₹49,190"
https://m.media-amazon.com/images/I/81tmCrtiRgL._AC_UL320_.jpg,,2K+ bought in past month,"₹66,190"
https://m.media-amazon.com/images/I/61TIgpyjxPL._AC_UL320_.jpg,HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU/fd0111tu Laptop,4K+ bought in past month,"₹52,990"
https://m.media-amazon.com/images/I/71mruAvDR7L._AC_UL320_.jpg,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU",3K+ bought in past month,"₹37,990"
https://m.media-amazon.com/images/I/61ko2a0owDL._AC_UL320_.jpg,,2K+ bought in past month,"₹69,990"
https://m.media-amazon.com/images/I/71x1PocPi8L._AC_UL320_.jpg,"ASUS X515, 15.6"" FHD (1920 x 1080) 16:9, 60Hz 200nits, Intel Pentium Gold 7505, Thin & Light Laptop (8GB RAM/512GB SSD/Windows 11/Office Home/37WHr Battery/Transparent Silver/1.80 kg), X1500EA-EJ122WS",500+ bought in past month,"₹23,990"
https://m.media-amazon.com/images/I/61keRkmSGBL._AC_UL320_.jpg,"Acer [Smartchoice Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG",1K+ bought in past month,"₹24,990"
https://m.media-amazon.com/images/I/61vGumezioL._AC_UL320_.jpg,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black",500+ bought in past month,"₹15,450"
https://m.media-amazon.com/images/I/61mwCxPRejL._AC_UL320_.jpg,HP 15s Ryzen 5000 (16GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/Backlit Keyboard/ 15.6” (39.6 cm)/Silver/2.21 KG) eq2305AU/eq2182au Laptop,2K+ bought in past month,"₹41,029"
https://m.media-amazon.com/images/I/61BcVnCTClL._AC_UL320_.jpg,"ASUS Vivobook 14 Thin and Light Laptop, Core i3-1215U 12th Gen, 14"" (35.56 cm) FHD, 60Hz (8GB RAM/512GB SSD/Windows 11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS",2K+ bought in past month,"₹31,990"
https://m.media-amazon.com/images/I/71dEitCVLxL._AC_UL320_.jpg,,3K+ bought in past month,"₹48,990"
https://m.media-amazon.com/images/I/61v1dQcx1HL._AC_UL320_.jpg,"HP 15 Core i5 13th Gen (16GB RAM/512GB SSD/FHD/15.6"" (39.6 cm)/Windows 11/MS Office' 21/Backlit Keyboard/Silver/ 1.59 kg) fd0221TU Laptop",1K+ bought in past month,"₹56,250"
https://m.media-amazon.com/images/I/71VG3azYMjL._AC_UL320_.jpg,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR 4GB /Cosmos Gray/1.86Kg), B12UCX-1695IN",1K+ bought in past month,"₹46,990"
https://m.media-amazon.com/images/I/61nTNphSBvL._AC_UL320_.jpg,,1K+ bought in past month,"₹60,990"
https://m.media-amazon.com/images/I/617Ykb5YvLL._AC_UL320_.jpg,"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black",500+ bought in past month,"₹12,799"
